model,hidden_layers,learning_rate,activation,accuracy
MyNN,"(16,)",0.001,relu,0.22666666666666666
MyNN,"(16,)",0.001,tanh,0.31555555555555553
MyNN,"(16,)",0.01,relu,0.008888888888888889
MyNN,"(16,)",0.01,tanh,0.27555555555555555
MyNN,"(32,)",0.001,relu,0.26222222222222225
MyNN,"(32,)",0.001,tanh,0.37777777777777777
MyNN,"(32,)",0.01,relu,0.2222222222222222
MyNN,"(32,)",0.01,tanh,0.38666666666666666
MyNN,"(64, 32)",0.001,relu,0.24444444444444444
MyNN,"(64, 32)",0.001,tanh,0.3244444444444444
MyNN,"(64, 32)",0.01,relu,0.04888888888888889
MyNN,"(64, 32)",0.01,tanh,0.38222222222222224
MyNN,"(64, 32, 16)",0.001,relu,0.2
MyNN,"(64, 32, 16)",0.001,tanh,0.2311111111111111
MyNN,"(64, 32, 16)",0.01,relu,0.02666666666666667
MyNN,"(64, 32, 16)",0.01,tanh,0.29333333333333333
LLM_NN,"(16,)",0.001,relu,0.1288888888888889
LLM_NN,"(16,)",0.001,tanh,0.13333333333333333
LLM_NN,"(16,)",0.01,relu,0.2577777777777778
LLM_NN,"(16,)",0.01,tanh,0.2222222222222222
LLM_NN,"(32,)",0.001,relu,0.15555555555555556
LLM_NN,"(32,)",0.001,tanh,0.21777777777777776
LLM_NN,"(32,)",0.01,relu,0.24444444444444444
LLM_NN,"(32,)",0.01,tanh,0.27555555555555555
LLM_NN,"(64, 32)",0.001,relu,0.09777777777777778
LLM_NN,"(64, 32)",0.001,tanh,0.16444444444444445
LLM_NN,"(64, 32)",0.01,relu,0.21777777777777776
LLM_NN,"(64, 32)",0.01,tanh,0.24444444444444444
LLM_NN,"(64, 32, 16)",0.001,relu,0.06222222222222222
LLM_NN,"(64, 32, 16)",0.001,tanh,0.07111111111111111
LLM_NN,"(64, 32, 16)",0.01,relu,0.14222222222222222
LLM_NN,"(64, 32, 16)",0.01,tanh,0.14222222222222222
PyTorchNN,"(16,)",0.001,relu,0.28
PyTorchNN,"(16,)",0.001,tanh,0.4311111111111111
PyTorchNN,"(16,)",0.01,relu,0.35555555555555557
PyTorchNN,"(16,)",0.01,tanh,0.20444444444444446
PyTorchNN,"(32,)",0.001,relu,0.4311111111111111
PyTorchNN,"(32,)",0.001,tanh,0.49777777777777776
PyTorchNN,"(32,)",0.01,relu,0.39111111111111113
PyTorchNN,"(32,)",0.01,tanh,0.39111111111111113
PyTorchNN,"(64, 32)",0.001,relu,0.36
PyTorchNN,"(64, 32)",0.001,tanh,0.49333333333333335
PyTorchNN,"(64, 32)",0.01,relu,0.2577777777777778
PyTorchNN,"(64, 32)",0.01,tanh,0.3422222222222222
PyTorchNN,"(64, 32, 16)",0.001,relu,0.35555555555555557
PyTorchNN,"(64, 32, 16)",0.001,tanh,0.3288888888888889
PyTorchNN,"(64, 32, 16)",0.01,relu,0.13333333333333333
PyTorchNN,"(64, 32, 16)",0.01,tanh,0.19111111111111112
SklearnNN,"(16,)",0.001,relu,0.29777777777777775
SklearnNN,"(16,)",0.001,tanh,0.3422222222222222
SklearnNN,"(16,)",0.01,relu,0.30666666666666664
SklearnNN,"(16,)",0.01,tanh,0.3333333333333333
SklearnNN,"(32,)",0.001,relu,0.3511111111111111
SklearnNN,"(32,)",0.001,tanh,0.4444444444444444
SklearnNN,"(32,)",0.01,relu,0.37333333333333335
SklearnNN,"(32,)",0.01,tanh,0.4311111111111111
SklearnNN,"(64, 32)",0.001,relu,0.30666666666666664
SklearnNN,"(64, 32)",0.001,tanh,0.4088888888888889
SklearnNN,"(64, 32)",0.01,relu,0.28
SklearnNN,"(64, 32)",0.01,tanh,0.4088888888888889
SklearnNN,"(64, 32, 16)",0.001,relu,0.2
SklearnNN,"(64, 32, 16)",0.001,tanh,0.29777777777777775
SklearnNN,"(64, 32, 16)",0.01,relu,0.20444444444444446
SklearnNN,"(64, 32, 16)",0.01,tanh,0.25333333333333335
